session_id,institution,event_type,payload,client_ts,server_ts
b74cdf05-667e-40a4-8606-4938098cc350,,c2_answer,"{""guess"": 1.2694145758661888, ""score"": 99, ""correct"": false}",1778762233310,2026-05-14T12:37:13.610116+00:00
b74cdf05-667e-40a4-8606-4938098cc350,,screen_enter,"{""to"": ""d2"", ""from"": ""c2"", ""session_ms"": 138068, ""prev_screen_ms"": 36912}",1778762239658,2026-05-14T12:37:19.78128+00:00
b74cdf05-667e-40a4-8606-4938098cc350,,screen_enter,"{""to"": ""c3"", ""from"": ""d2"", ""session_ms"": 146335, ""prev_screen_ms"": 8267}",1778762247925,2026-05-14T12:37:28.045839+00:00
b74cdf05-667e-40a4-8606-4938098cc350,,c3_answer,"{""zone"": ""p2"", ""score"": 100, ""correct"": true}",1778762264755,2026-05-14T12:37:45.119975+00:00
3778bb0c-494f-4267-b535-64daad641a4a,,session_start,"{""device"": {""ih"": 820, ""iw"": 1180, ""os"": ""ios"", ""sh"": 1180, ""sw"": 820, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1778762266724,2026-05-14T12:37:47.027445+00:00
b74cdf05-667e-40a4-8606-4938098cc350,,screen_enter,"{""to"": ""d3"", ""from"": ""c3"", ""session_ms"": 174615, ""prev_screen_ms"": 28280}",1778762276205,2026-05-14T12:37:56.444778+00:00
2689401f-6000-49f7-a5ad-7f106d20044d,,session_start,"{""device"": {""ih"": 810, ""iw"": 1080, ""os"": ""ios"", ""sh"": 1080, ""sw"": 810, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1778763054406,2026-05-14T12:50:55.127309+00:00
2689401f-6000-49f7-a5ad-7f106d20044d,,screen_enter,"{""to"": ""register"", ""from"": ""privacy"", ""session_ms"": 3466, ""prev_screen_ms"": 3466}",1778763057872,2026-05-14T12:50:57.958959+00:00
2689401f-6000-49f7-a5ad-7f106d20044d,,register_complete,"{""type"": """", ""has_uls"": false, ""friction"": {""ulsFocusMs"": 0, ""instFocusMs"": 0, ""typeFocusMs"": 0, ""ulsFocusCount"": 0, ""instFocusCount"": 0, ""instInputCount"": 0, ""typeFocusCount"": 0}, ""has_inst"": false, ""t_register_ms"": 1076}",1778763058948,2026-05-14T12:50:59.026602+00:00
2689401f-6000-49f7-a5ad-7f106d20044d,,screen_enter,"{""to"": ""intro"", ""from"": ""register"", ""session_ms"": 4543, ""prev_screen_ms"": 1077}",1778763058949,2026-05-14T12:50:59.136391+00:00
2689401f-6000-49f7-a5ad-7f106d20044d,,screen_enter,"{""to"": ""c1"", ""from"": ""intro"", ""session_ms"": 5599, ""prev_screen_ms"": 1056}",1778763060005,2026-05-14T12:51:00.085258+00:00
2689401f-6000-49f7-a5ad-7f106d20044d,,c1_answer,"{""score"": 100, ""slots"": [0, 1, 2], ""tries"": 1, ""correct"": true, ""correct_count"": 3}",1778763094461,2026-05-14T12:51:34.660182+00:00
2689401f-6000-49f7-a5ad-7f106d20044d,,screen_enter,"{""to"": ""d1"", ""from"": ""c1"", ""session_ms"": 43269, ""prev_screen_ms"": 37670}",1778763097675,2026-05-14T12:51:37.768611+00:00
2689401f-6000-49f7-a5ad-7f106d20044d,,screen_enter,"{""to"": ""c2"", ""from"": ""d1"", ""session_ms"": 80107, ""prev_screen_ms"": 36838}",1778763134513,2026-05-14T12:52:14.726794+00:00
2689401f-6000-49f7-a5ad-7f106d20044d,,c2_answer,"{""guess"": 1.2773947303619793, ""score"": 100, ""correct"": false}",1778763173118,2026-05-14T12:52:53.349551+00:00
2689401f-6000-49f7-a5ad-7f106d20044d,,screen_enter,"{""to"": ""d2"", ""from"": ""c2"", ""session_ms"": 131690, ""prev_screen_ms"": 51583}",1778763186096,2026-05-14T12:53:06.205017+00:00
2689401f-6000-49f7-a5ad-7f106d20044d,,screen_enter,"{""to"": ""c3"", ""from"": ""d2"", ""session_ms"": 132740, ""prev_screen_ms"": 1050}",1778763187147,2026-05-14T12:53:07.221925+00:00
2689401f-6000-49f7-a5ad-7f106d20044d,,c3_answer,"{""zone"": ""p2"", ""score"": 100, ""correct"": true}",1778763210221,2026-05-14T12:53:30.334245+00:00
2689401f-6000-49f7-a5ad-7f106d20044d,,screen_enter,"{""to"": ""d3"", ""from"": ""c3"", ""session_ms"": 166063, ""prev_screen_ms"": 33323}",1778763220469,2026-05-14T12:53:40.616083+00:00
2689401f-6000-49f7-a5ad-7f106d20044d,,screen_enter,"{""to"": ""finale"", ""from"": ""d3"", ""session_ms"": 185706, ""prev_screen_ms"": 19643}",1778763240112,2026-05-14T12:54:00.212113+00:00
2689401f-6000-49f7-a5ad-7f106d20044d,,session_complete,"{""scores"": [100, 100, 100], ""t_total_ms"": 185706, ""total_score"": 300}",1778763240112,2026-05-14T12:54:00.333529+00:00
2689401f-6000-49f7-a5ad-7f106d20044d,,screen_enter,"{""to"": ""iec"", ""from"": ""finale"", ""session_ms"": 193836, ""prev_screen_ms"": 8130}",1778763248242,2026-05-14T12:54:08.357292+00:00
2689401f-6000-49f7-a5ad-7f106d20044d,,screen_enter,"{""to"": ""credits"", ""from"": ""iec"", ""session_ms"": 194936, ""prev_screen_ms"": 1100}",1778763249342,2026-05-14T12:54:09.469844+00:00
c54b8f22-0688-48ed-a125-088a69d9992a,,session_start,"{""device"": {""ih"": 810, ""iw"": 1080, ""os"": ""ios"", ""sh"": 1080, ""sw"": 810, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1778763649537,2026-05-14T13:00:49.988049+00:00
c54b8f22-0688-48ed-a125-088a69d9992a,,screen_enter,"{""to"": ""register"", ""from"": ""privacy"", ""session_ms"": 2793, ""prev_screen_ms"": 2793}",1778763652330,2026-05-14T13:00:52.43972+00:00
c54b8f22-0688-48ed-a125-088a69d9992a,,register_complete,"{""type"": """", ""has_uls"": false, ""friction"": {""ulsFocusMs"": 0, ""instFocusMs"": 0, ""typeFocusMs"": 0, ""ulsFocusCount"": 0, ""instFocusCount"": 0, ""instInputCount"": 0, ""typeFocusCount"": 0}, ""has_inst"": false, ""t_register_ms"": 1440}",1778763653770,2026-05-14T13:00:53.853518+00:00
c54b8f22-0688-48ed-a125-088a69d9992a,,screen_enter,"{""to"": ""intro"", ""from"": ""register"", ""session_ms"": 4233, ""prev_screen_ms"": 1440}",1778763653770,2026-05-14T13:00:53.999414+00:00
c54b8f22-0688-48ed-a125-088a69d9992a,,screen_enter,"{""to"": ""c1"", ""from"": ""intro"", ""session_ms"": 9925, ""prev_screen_ms"": 5692}",1778763659462,2026-05-14T13:00:59.55624+00:00
c54b8f22-0688-48ed-a125-088a69d9992a,,c1_answer,"{""score"": 100, ""slots"": [0, 1, 2], ""tries"": 1, ""correct"": true, ""correct_count"": 3}",1778763690835,2026-05-14T13:01:31.052315+00:00
c54b8f22-0688-48ed-a125-088a69d9992a,,screen_enter,"{""to"": ""d1"", ""from"": ""c1"", ""session_ms"": 44446, ""prev_screen_ms"": 34521}",1778763693983,2026-05-14T13:01:34.092416+00:00
c54b8f22-0688-48ed-a125-088a69d9992a,,screen_enter,"{""to"": ""c2"", ""from"": ""d1"", ""session_ms"": 52560, ""prev_screen_ms"": 8114}",1778763702097,2026-05-14T13:01:42.226456+00:00
c54b8f22-0688-48ed-a125-088a69d9992a,,c2_answer,"{""guess"": 1.2773947303619793, ""score"": 100, ""correct"": false}",1778763733586,2026-05-14T13:02:13.938447+00:00
c54b8f22-0688-48ed-a125-088a69d9992a,,screen_enter,"{""to"": ""d2"", ""from"": ""c2"", ""session_ms"": 94654, ""prev_screen_ms"": 42094}",1778763744191,2026-05-14T13:02:24.339731+00:00
c54b8f22-0688-48ed-a125-088a69d9992a,,screen_enter,"{""to"": ""c3"", ""from"": ""d2"", ""session_ms"": 96853, ""prev_screen_ms"": 2199}",1778763746390,2026-05-14T13:02:26.475459+00:00
c54b8f22-0688-48ed-a125-088a69d9992a,,c3_answer,"{""zone"": ""p2"", ""score"": 100, ""correct"": true}",1778763761913,2026-05-14T13:02:42.048296+00:00
c54b8f22-0688-48ed-a125-088a69d9992a,,screen_enter,"{""to"": ""d3"", ""from"": ""c3"", ""session_ms"": 128820, ""prev_screen_ms"": 31967}",1778763778357,2026-05-14T13:02:58.498419+00:00
c54b8f22-0688-48ed-a125-088a69d9992a,,screen_enter,"{""to"": ""finale"", ""from"": ""d3"", ""session_ms"": 131652, ""prev_screen_ms"": 2832}",1778763781189,2026-05-14T13:03:01.300585+00:00
c54b8f22-0688-48ed-a125-088a69d9992a,,session_complete,"{""scores"": [100, 100, 100], ""t_total_ms"": 131652, ""total_score"": 300}",1778763781190,2026-05-14T13:03:01.439328+00:00
c54b8f22-0688-48ed-a125-088a69d9992a,,screen_enter,"{""to"": ""iec"", ""from"": ""finale"", ""session_ms"": 149811, ""prev_screen_ms"": 18159}",1778763799348,2026-05-14T13:03:19.459302+00:00
c54b8f22-0688-48ed-a125-088a69d9992a,,screen_enter,"{""to"": ""credits"", ""from"": ""iec"", ""session_ms"": 151245, ""prev_screen_ms"": 1434}",1778763800782,2026-05-14T13:03:20.905508+00:00
e4ae654b-408e-4023-8628-e8dba870906f,,session_start,"{""device"": {""ih"": 820, ""iw"": 1180, ""os"": ""ios"", ""sh"": 1180, ""sw"": 820, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1778763934490,2026-05-14T13:05:35.060196+00:00
a0594a4e-6d9a-4431-984c-fb366817fee7,,session_start,"{""device"": {""ih"": 820, ""iw"": 1180, ""os"": ""ios"", ""sh"": 1180, ""sw"": 820, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1778764305969,2026-05-14T13:11:46.719884+00:00
a0594a4e-6d9a-4431-984c-fb366817fee7,,screen_enter,"{""to"": ""register"", ""from"": ""privacy"", ""session_ms"": 906, ""prev_screen_ms"": 906}",1778764306875,2026-05-14T13:11:47.009978+00:00
a0594a4e-6d9a-4431-984c-fb366817fee7,,register_complete,"{""type"": """", ""has_uls"": false, ""friction"": {""ulsFocusMs"": 0, ""instFocusMs"": 0, ""typeFocusMs"": 0, ""ulsFocusCount"": 0, ""instFocusCount"": 0, ""instInputCount"": 0, ""typeFocusCount"": 0}, ""has_inst"": false, ""t_register_ms"": 6615}",1778764313490,2026-05-14T13:11:53.612821+00:00
a0594a4e-6d9a-4431-984c-fb366817fee7,,screen_enter,"{""to"": ""intro"", ""from"": ""register"", ""session_ms"": 7521, ""prev_screen_ms"": 6615}",1778764313490,2026-05-14T13:11:53.724727+00:00
a0594a4e-6d9a-4431-984c-fb366817fee7,,screen_enter,"{""to"": ""c1"", ""from"": ""intro"", ""session_ms"": 9008, ""prev_screen_ms"": 1487}",1778764314977,2026-05-14T13:11:55.094513+00:00
a0594a4e-6d9a-4431-984c-fb366817fee7,,c1_answer,"{""score"": 100, ""slots"": [0, 1, 2], ""tries"": 1, ""correct"": true, ""correct_count"": 3}",1778764326594,2026-05-14T13:12:06.800381+00:00
a0594a4e-6d9a-4431-984c-fb366817fee7,,screen_enter,"{""to"": ""d1"", ""from"": ""c1"", ""session_ms"": 22224, ""prev_screen_ms"": 13216}",1778764328193,2026-05-14T13:12:08.298322+00:00
1c57f371-254a-4eaa-a14c-89b59d93dc77,,session_start,"{""device"": {""ih"": 820, ""iw"": 1180, ""os"": ""ios"", ""sh"": 1180, ""sw"": 820, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1778764823851,2026-05-14T13:20:24.606089+00:00
1c57f371-254a-4eaa-a14c-89b59d93dc77,,screen_enter,"{""to"": ""register"", ""from"": ""privacy"", ""session_ms"": 715, ""prev_screen_ms"": 715}",1778764824566,2026-05-14T13:20:24.762441+00:00
1c57f371-254a-4eaa-a14c-89b59d93dc77,,register_complete,"{""type"": """", ""has_uls"": false, ""friction"": {""ulsFocusMs"": 0, ""instFocusMs"": 0, ""typeFocusMs"": 0, ""ulsFocusCount"": 0, ""instFocusCount"": 0, ""instInputCount"": 0, ""typeFocusCount"": 0}, ""has_inst"": false, ""t_register_ms"": 774}",1778764825340,2026-05-14T13:20:25.423902+00:00
1c57f371-254a-4eaa-a14c-89b59d93dc77,,screen_enter,"{""to"": ""intro"", ""from"": ""register"", ""session_ms"": 1490, ""prev_screen_ms"": 775}",1778764825341,2026-05-14T13:20:25.523174+00:00
1c57f371-254a-4eaa-a14c-89b59d93dc77,,screen_enter,"{""to"": ""c1"", ""from"": ""intro"", ""session_ms"": 2418, ""prev_screen_ms"": 928}",1778764826269,2026-05-14T13:20:26.346994+00:00
0a996f10-8b11-4ff3-9702-e19edbd4a42a,,session_start,"{""device"": {""ih"": 820, ""iw"": 1180, ""os"": ""ios"", ""sh"": 1180, ""sw"": 820, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1778764847815,2026-05-14T13:20:47.934789+00:00
0a996f10-8b11-4ff3-9702-e19edbd4a42a,,screen_enter,"{""to"": ""register"", ""from"": ""privacy"", ""session_ms"": 682, ""prev_screen_ms"": 682}",1778764848497,2026-05-14T13:20:48.593575+00:00
0a996f10-8b11-4ff3-9702-e19edbd4a42a,,register_complete,"{""type"": """", ""has_uls"": false, ""friction"": {""ulsFocusMs"": 0, ""instFocusMs"": 0, ""typeFocusMs"": 0, ""ulsFocusCount"": 0, ""instFocusCount"": 0, ""instInputCount"": 0, ""typeFocusCount"": 0}, ""has_inst"": false, ""t_register_ms"": 2426}",1778764850923,2026-05-14T13:20:51.022318+00:00
0a996f10-8b11-4ff3-9702-e19edbd4a42a,,screen_enter,"{""to"": ""intro"", ""from"": ""register"", ""session_ms"": 3109, ""prev_screen_ms"": 2427}",1778764850924,2026-05-14T13:20:51.12671+00:00
0a996f10-8b11-4ff3-9702-e19edbd4a42a,,screen_enter,"{""to"": ""c1"", ""from"": ""intro"", ""session_ms"": 3951, ""prev_screen_ms"": 842}",1778764851766,2026-05-14T13:20:51.869813+00:00
0a996f10-8b11-4ff3-9702-e19edbd4a42a,,c1_answer,"{""score"": 100, ""slots"": [0, 1, 2], ""tries"": 1, ""correct"": true, ""correct_count"": 3}",1778764871380,2026-05-14T13:21:11.498735+00:00
0a996f10-8b11-4ff3-9702-e19edbd4a42a,,screen_enter,"{""to"": ""d1"", ""from"": ""c1"", ""session_ms"": 25181, ""prev_screen_ms"": 21230}",1778764872996,2026-05-14T13:21:13.105022+00:00
0a996f10-8b11-4ff3-9702-e19edbd4a42a,,screen_enter,"{""to"": ""c2"", ""from"": ""d1"", ""session_ms"": 49029, ""prev_screen_ms"": 23848}",1778764896844,2026-05-14T13:21:37.188948+00:00
04e9b01a-fb01-438c-a738-d699c2dfa4fe,,session_start,"{""device"": {""ih"": 810, ""iw"": 1080, ""os"": ""ios"", ""sh"": 1080, ""sw"": 810, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1778764899807,2026-05-14T13:21:40.336802+00:00
04e9b01a-fb01-438c-a738-d699c2dfa4fe,,screen_enter,"{""to"": ""register"", ""from"": ""privacy"", ""session_ms"": 2075, ""prev_screen_ms"": 2075}",1778764901882,2026-05-14T13:21:41.987966+00:00
0a996f10-8b11-4ff3-9702-e19edbd4a42a,,c2_answer,"{""guess"": 1.2694145758661888, ""score"": 99, ""correct"": false}",1778764929273,2026-05-14T13:22:09.548254+00:00
04e9b01a-fb01-438c-a738-d699c2dfa4fe,,register_complete,"{""type"": """", ""has_uls"": false, ""friction"": {""ulsFocusMs"": 0, ""instFocusMs"": 0, ""typeFocusMs"": 0, ""ulsFocusCount"": 0, ""instFocusCount"": 0, ""instInputCount"": 0, ""typeFocusCount"": 0}, ""has_inst"": false, ""t_register_ms"": 30252}",1778764932134,2026-05-14T13:22:12.36285+00:00
04e9b01a-fb01-438c-a738-d699c2dfa4fe,,screen_enter,"{""to"": ""intro"", ""from"": ""register"", ""session_ms"": 32328, ""prev_screen_ms"": 30253}",1778764932135,2026-05-14T13:22:12.502072+00:00
0a996f10-8b11-4ff3-9702-e19edbd4a42a,,screen_enter,"{""to"": ""d2"", ""from"": ""c2"", ""session_ms"": 85791, ""prev_screen_ms"": 36762}",1778764933606,2026-05-14T13:22:13.77257+00:00
04e9b01a-fb01-438c-a738-d699c2dfa4fe,,screen_enter,"{""to"": ""c1"", ""from"": ""intro"", ""session_ms"": 36132, ""prev_screen_ms"": 3804}",1778764935939,2026-05-14T13:22:16.050285+00:00
0a996f10-8b11-4ff3-9702-e19edbd4a42a,,screen_enter,"{""to"": ""c3"", ""from"": ""d2"", ""session_ms"": 112756, ""prev_screen_ms"": 26965}",1778764960571,2026-05-14T13:22:40.845327+00:00
0a996f10-8b11-4ff3-9702-e19edbd4a42a,,c3_answer,"{""zone"": ""p2"", ""score"": 100, ""correct"": true}",1778764975818,2026-05-14T13:22:55.928656+00:00
0a996f10-8b11-4ff3-9702-e19edbd4a42a,,screen_enter,"{""to"": ""d3"", ""from"": ""c3"", ""session_ms"": 129455, ""prev_screen_ms"": 16699}",1778764977270,2026-05-14T13:22:57.37038+00:00
0a996f10-8b11-4ff3-9702-e19edbd4a42a,,screen_enter,"{""to"": ""finale"", ""from"": ""d3"", ""session_ms"": 140370, ""prev_screen_ms"": 10915}",1778764988185,2026-05-14T13:23:08.342867+00:00
0a996f10-8b11-4ff3-9702-e19edbd4a42a,,session_complete,"{""scores"": [100, 99, 100], ""t_total_ms"": 140370, ""total_score"": 299}",1778764988186,2026-05-14T13:23:08.45844+00:00
04e9b01a-fb01-438c-a738-d699c2dfa4fe,,c1_answer,"{""score"": 100, ""slots"": [0, 1, 2], ""tries"": 1, ""correct"": true, ""correct_count"": 3}",1778765003966,2026-05-14T13:23:24.206922+00:00
04e9b01a-fb01-438c-a738-d699c2dfa4fe,,screen_enter,"{""to"": ""d1"", ""from"": ""c1"", ""session_ms"": 163671, ""prev_screen_ms"": 127539}",1778765063478,2026-05-14T13:24:24.18631+00:00
04e9b01a-fb01-438c-a738-d699c2dfa4fe,,screen_enter,"{""to"": ""c2"", ""from"": ""d1"", ""session_ms"": 167071, ""prev_screen_ms"": 3400}",1778765066878,2026-05-14T13:24:27.018609+00:00
04e9b01a-fb01-438c-a738-d699c2dfa4fe,,c2_answer,"{""guess"": 1.3158704752524006, ""score"": 100, ""correct"": false}",1778765091486,2026-05-14T13:24:51.756492+00:00
04e9b01a-fb01-438c-a738-d699c2dfa4fe,,screen_enter,"{""to"": ""d2"", ""from"": ""c2"", ""session_ms"": 200360, ""prev_screen_ms"": 33289}",1778765100167,2026-05-14T13:25:00.492602+00:00
04e9b01a-fb01-438c-a738-d699c2dfa4fe,,screen_enter,"{""to"": ""c3"", ""from"": ""d2"", ""session_ms"": 202242, ""prev_screen_ms"": 1882}",1778765102049,2026-05-14T13:25:02.166068+00:00
04e9b01a-fb01-438c-a738-d699c2dfa4fe,,c3_answer,"{""zone"": ""p2"", ""score"": 100, ""correct"": true}",1778765120026,2026-05-14T13:25:20.221006+00:00
04e9b01a-fb01-438c-a738-d699c2dfa4fe,,screen_enter,"{""to"": ""d3"", ""from"": ""c3"", ""session_ms"": 227767, ""prev_screen_ms"": 25525}",1778765127574,2026-05-14T13:25:27.779664+00:00
04e9b01a-fb01-438c-a738-d699c2dfa4fe,,screen_enter,"{""to"": ""finale"", ""from"": ""d3"", ""session_ms"": 230800, ""prev_screen_ms"": 3033}",1778765130607,2026-05-14T13:25:30.71769+00:00
04e9b01a-fb01-438c-a738-d699c2dfa4fe,,session_complete,"{""scores"": [100, 100, 100], ""t_total_ms"": 230800, ""total_score"": 300}",1778765130607,2026-05-14T13:25:30.83627+00:00
04e9b01a-fb01-438c-a738-d699c2dfa4fe,,screen_enter,"{""to"": ""iec"", ""from"": ""finale"", ""session_ms"": 266920, ""prev_screen_ms"": 36120}",1778765166727,2026-05-14T13:26:06.995226+00:00
04e9b01a-fb01-438c-a738-d699c2dfa4fe,,screen_enter,"{""to"": ""credits"", ""from"": ""iec"", ""session_ms"": 268253, ""prev_screen_ms"": 1333}",1778765168060,2026-05-14T13:26:08.198121+00:00
5a04ae61-2f6d-43d8-8bad-22aa023da8cc,,session_start,"{""device"": {""ih"": 820, ""iw"": 1180, ""os"": ""ios"", ""sh"": 1180, ""sw"": 820, ""ua"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"", ""dpr"": 2, ""form"": ""tablet"", ""touch"": true}}",1778765777174,2026-05-14T13:35:10.071333+00:00
5a04ae61-2f6d-43d8-8bad-22aa023da8cc,,screen_enter,"{""to"": ""register"", ""from"": ""privacy"", ""session_ms"": 2199, ""prev_screen_ms"": 2199}",1778765779373,2026-05-14T13:35:11.279287+00:00
5a04ae61-2f6d-43d8-8bad-22aa023da8cc,,register_complete,"{""type"": """", ""has_uls"": false, ""friction"": {""ulsFocusMs"": 0, ""instFocusMs"": 0, ""typeFocusMs"": 0, ""ulsFocusCount"": 0, ""instFocusCount"": 0, ""instInputCount"": 0, ""typeFocusCount"": 0}, ""has_inst"": false, ""t_register_ms"": 23473}",1778765802847,2026-05-14T13:35:34.720842+00:00
5a04ae61-2f6d-43d8-8bad-22aa023da8cc,,screen_enter,"{""to"": ""intro"", ""from"": ""register"", ""session_ms"": 25673, ""prev_screen_ms"": 23474}",1778765802847,2026-05-14T13:35:34.949542+00:00
5a04ae61-2f6d-43d8-8bad-22aa023da8cc,,screen_enter,"{""to"": ""c1"", ""from"": ""intro"", ""session_ms"": 27598, ""prev_screen_ms"": 1925}",1778765804772,2026-05-14T13:35:36.64523+00:00
5a04ae61-2f6d-43d8-8bad-22aa023da8cc,,c1_answer,"{""score"": 66, ""slots"": [0, 1, 4], ""tries"": 1, ""correct"": false, ""correct_count"": 2}",1778765845870,2026-05-14T13:36:17.861793+00:00
5a04ae61-2f6d-43d8-8bad-22aa023da8cc,,screen_enter,"{""to"": ""d1"", ""from"": ""c1"", ""session_ms"": 101874, ""prev_screen_ms"": 74276}",1778765879048,2026-05-14T13:36:51.080961+00:00
5a04ae61-2f6d-43d8-8bad-22aa023da8cc,,screen_enter,"{""to"": ""c2"", ""from"": ""d1"", ""session_ms"": 111890, ""prev_screen_ms"": 10016}",1778765889064,2026-05-14T13:37:02.934514+00:00
5a04ae61-2f6d-43d8-8bad-22aa023da8cc,,c2_answer,"{""guess"": 2.3521505376344085, ""score"": 81, ""correct"": false}",1778765920028,2026-05-14T13:37:32.183353+00:00
5a04ae61-2f6d-43d8-8bad-22aa023da8cc,,screen_enter,"{""to"": ""d2"", ""from"": ""c2"", ""session_ms"": 147787, ""prev_screen_ms"": 35897}",1778765924961,2026-05-14T13:37:36.833495+00:00
5a04ae61-2f6d-43d8-8bad-22aa023da8cc,,screen_enter,"{""to"": ""c3"", ""from"": ""d2"", ""session_ms"": 160603, ""prev_screen_ms"": 12816}",1778765937777,2026-05-14T13:37:49.762696+00:00
5a04ae61-2f6d-43d8-8bad-22aa023da8cc,,c3_answer,"{""zone"": ""p2"", ""score"": 100, ""correct"": true}",1778765955107,2026-05-14T13:38:07.000443+00:00
5a04ae61-2f6d-43d8-8bad-22aa023da8cc,,screen_enter,"{""to"": ""d3"", ""from"": ""c3"", ""session_ms"": 189701, ""prev_screen_ms"": 29098}",1778765966875,2026-05-14T13:38:18.882305+00:00
5a04ae61-2f6d-43d8-8bad-22aa023da8cc,,screen_enter,"{""to"": ""finale"", ""from"": ""d3"", ""session_ms"": 199199, ""prev_screen_ms"": 9498}",1778765976373,2026-05-14T13:38:28.251342+00:00
5a04ae61-2f6d-43d8-8bad-22aa023da8cc,,session_complete,"{""scores"": [66, 81, 100], ""t_total_ms"": 199199, ""total_score"": 247}",1778765976374,2026-05-14T13:38:28.480613+00:00
5a04ae61-2f6d-43d8-8bad-22aa023da8cc,,screen_enter,"{""to"": ""iec"", ""from"": ""finale"", ""session_ms"": 201915, ""prev_screen_ms"": 2716}",1778765979090,2026-05-14T13:38:30.915975+00:00
0a996f10-8b11-4ff3-9702-e19edbd4a42a,,screen_enter,"{""to"": ""iec"", ""from"": ""finale"", ""session_ms"": 1071919, ""prev_screen_ms"": 931549}",1778765919734,2026-05-14T13:38:40.155181+00:00
